Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
NVS,Novartis AG,151.1200,142.94; 147.85; 146.57; 144.62; 145.5; 148.36; 145.39; 146.03; 145.23; 148.16; 149.75; 149.77; 148.08; 149.15; 150.44; 150.45; 151.76; 152.01; 150.8; 151.12,Fabhalta (iptacopan) - (APPLAUSE-IgAN),,IgA nephropathy (IgAN),phase3,Ongoing,Conference Presentation,2026-06-04,"Phase 3 data to be presented at ERA on June 4, 2026.",European Renal Association Congress (ERA26) 03/06/2026 ET - 06/06/2026 ET Conference Calendar,58.19,66.44,Bull -% / Neutral -% / Bear -%,288359881730,2026-05-26 06:09:47,1908151679
BMY,Bristol-Myers Squibb Company,57.5200,57.59; 60.59; 58.22; 57.38; 56.95; 56.59; 56.25; 56.16; 55.67; 56.45; 56.39; 56.77; 57; 57.31; 58.31; 58.54; 59.55; 59.46; 58.03; 57.52,Obexelimab - (INDIGO),NCT05662241,Secondary Progressive MS (SPMS),phase3,Data Released,Conference Presentation,2026-06-04,"Phase 3 data to be presented at EULAR June 4, 2026. Phase 3 study met the primary endpoint demonstrating a clinically meaningful and highly statistically significant 56% reduction in risk of IgG4-RD flare, noted January 5, 2026. BLA planned 2Q 2026.",European Alliance of Associations for Rheumatology Conference (EULAR26) 03/06/2026 ET - 06/06/2026 ET Conference Calendar,50.74,58.14,Bull 100% / Neutral 0% / Bear 0%,117459938127,2026-05-19 07:40:46,2042071247
ZBIO,Zenas BioPharma Inc.,18.0900,17.55; 19.32; 19.36; 21.56; 20.76; 20.83; 19.27; 19.64; 20.4; 19.16; 19.93; 18.9; 18.34; 16.91; 17.84; 19.56; 19.84; 18.97; 18.73; 18.09,Obexelimab - (INDIGO),NCT05662241,Secondary Progressive MS (SPMS),phase3,Data Released,Conference Presentation,2026-06-04,"Phase 3 data to be presented at EULAR June 4, 2026. Phase 3 study met the primary endpoint demonstrating a clinically meaningful and highly statistically significant 56% reduction in risk of IgG4-RD flare, noted January 5, 2026. BLA planned 2Q 2026.",European Alliance of Associations for Rheumatology Conference (EULAR26) 03/06/2026 ET - 06/06/2026 ET Conference Calendar,50.74,58.14,Bull 100% / Neutral 0% / Bear 0%,1142082790,2026-05-19 07:40:46,63133377
SION,Sionna Therapeutics Inc.,43.4300,37.43; 38.7; 39.15; 40.45; 40.97; 43.29; 43.31; 44.23; 45.95; 40.94; 43.12; 42.77; 40.22; 39.24; 37.68; 39.5; 41.75; 41.13; 42.88; 43.43,SION-719 - (PreciSION CF),NCT07108153,Cystic Fibrosis,phase2,Ongoing,Conference Presentation,2026-06-05,"Phase 2a PoC study enrollment completed, noted April 27, 2026. Phase 2a data to be shared at ECFS on June 5, 2026. Phase 2a topline data expected by summer in mid-2026.",European Cystic Fibrosis Conference (ECFC) 07/06/2023 ET - 10/06/2023 ET Conference Calendar,20.31,36.91,Bull -% / Neutral -% / Bear -%,1960878832,2026-05-12 09:53:28,45150330
BMEA,Biomea Fusion Inc.,1.3600,1.45; 1.36; 1.37; 1.48; 1.52; 1.6; 1.63; 1.54; 1.57; 1.58; 1.48; 1.43; 1.35; 1.25; 1.22; 1.33; 1.37; 1.42; 1.41; 1.36,Icovamenib (BMF-219) - (COVALENT-112),NCT06152042,Type 1 diabetes (T1D),phase2,Ongoing,Conference Presentation,2026-06-05,"Results due to be presented at ADA on June 5, 2026. Phase 2 data reported that icovamenib 200 mg once daily for 12 weeks resulted in a 52% increase in mean C-peptide area under the curve (AUC) at Week 12, noted April 28, 2026.  Full clinical hold announced June 6, 2024. Clinical hold lifted September 26, 2024. Phase 2 IND cleared by FDA in October 2023, and CTA clearance announced December 5, 2023. Phase 2 was initiated, noted January 8, 2024.",American Diabetes Association (ADA26) Annual Meeting 05/06/2026 ET - 08/06/2026 ET Conference Calendar,21.97,39.11,Bull -% / Neutral -% / Bear -%,98327238,2026-05-12 05:32:31,72299440
GPCR,Structure Therapeutics Inc.,39.5400,41.365; 41.45; 42.21; 43.04; 41.1; 40.84; 39.15; 39.1; 38.32; 37.84; 38.08; 39.84; 38.69; 36.11; 35.88; 36.87; 38.79; 39.19; 39.58; 39.54,Aleniglipron (GSBR-1290) - (ACCESS and ACCESS II ),NCT06693843,"Type 2 Diabetes, obesity",phase2,Ongoing,Conference Presentation,2026-06-05,"Phase 3 data to be presented at ADA on June 5, 2026. Phase 3 study showed placebo-adjusted weight loss of 16.3% at 180 mg and 16.0% at 240 mg at 44 weeks with no plateau observed, alongside continued 16.2% weight loss at 56 weeks in the open-label extension and low 2.0%–3.4% discontinuation rates using a 2.5 mg starting dose, noted March 16, 2026. Phase 3 planned in 2H 2026 following an End-of-Phase 2 FDA meeting.",American Diabetes Association (ADA26) Annual Meeting 05/06/2026 ET - 08/06/2026 ET Conference Calendar,20.65,40.16,Bull 100% / Neutral 0% / Bear 0%,2810286363,2026-04-27 16:12:53,71074516
EDSA,Edesa Biotech Inc.,7.9700,15.9; 18.275; 17.59; 16.11; 15.455; 14.99; 17.43; 16.3; 15.28; 13.27; 15.24; 14.61; 13.05; 9; 11.95; 10.93; 10.87; 10.46; 9.7; 7.97,Paridiprubart - (EB05),NCT04401475,"COVID-19, Acute Respiratory Distress Syndrome (ARDS)",phase3,Data Released,Conference Presentation,2026-06-05,"Phase 3 data to be shared at the ATS 2026 International Conference on May 20, 2026. Phase 3 primary endpoint was achieved for the full treatment population of 278 randomized subjects, as noted on February 24, 2026.",European Renal Association Congress (ERA26) 03/06/2026 ET - 06/06/2026 ET Conference Calendar,63.91,73.44,Bull -% / Neutral -% / Bear -%,70868849,2026-05-19 16:48:28,8891951
CGEM,Cullinan Therapeutics Inc.,15.5200,12.85; 13.05; 13.43; 15.34; 14.94; 14.99; 14.72; 14.55; 14.73; 16.15; 16.33; 16.15; 15.73; 14.87; 14.175; 14.33; 13.98; 13.84; 15.46; 15.52,CLN-978 - (OUTRACE RA),NCT06994143,Rheumatoid Arthritis,phase1,Ongoing,Conference Presentation,2026-06-06,"Phase 1 trial ongoing with initial data expected at EULAR on June 6, 2026. Repeat dosing data in RA confirmed for 3Q 2026.",European Alliance of Associations for Rheumatology Conference (EULAR26) 03/06/2026 ET - 06/06/2026 ET Conference Calendar,12.85,63.27,Bull -% / Neutral -% / Bear -%,953828874,2026-05-26 07:07:50,61458046
CGEM,Cullinan Therapeutics Inc.,15.5200,12.85; 13.05; 13.43; 15.34; 14.94; 14.99; 14.72; 14.55; 14.73; 16.15; 16.33; 16.15; 15.73; 14.87; 14.175; 14.33; 13.98; 13.84; 15.46; 15.52,CLN-978 - (OUTRACE SLE),NCT06613360,Systemic Lupus Erythematosus (SLE),phase1,Ongoing,Conference Presentation,2026-06-06,"Phase 1 trial ongoing with initial data due at EULAR on June 6, 2026. IND submitted to the FDA, noted September 16, 2024. IND Cleared by the FDA, noted October 16, 2024.",European Alliance of Associations for Rheumatology Conference (EULAR26) 03/06/2026 ET - 06/06/2026 ET Conference Calendar,12.85,63.27,Bull -% / Neutral -% / Bear -%,953828874,2026-05-26 07:08:14,61458046
GPCR,Structure Therapeutics Inc.,39.5400,41.365; 41.45; 42.21; 43.04; 41.1; 40.84; 39.15; 39.1; 38.32; 37.84; 38.08; 39.84; 38.69; 36.11; 35.88; 36.87; 38.79; 39.19; 39.58; 39.54,ACCG-2671,,Obesity,phase1,Enrollment Initiation,Conference Presentation,2026-06-07,"Phase 1 data to be presented at ADA on June 7, 2026. Phase 1 data due in 2H 2026 with MAD data in 3Q 2026. Phase 1 trial initiation announced December 17, 2025.",American Diabetes Association (ADA26) Annual Meeting 05/06/2026 ET - 08/06/2026 ET Conference Calendar,13.08,63.32,Bull -% / Neutral -% / Bear -%,2810286363,2026-05-08 02:46:13,71074516
BMEA,Biomea Fusion Inc.,1.3600,1.45; 1.36; 1.37; 1.48; 1.52; 1.6; 1.63; 1.54; 1.57; 1.58; 1.48; 1.43; 1.35; 1.25; 1.22; 1.33; 1.37; 1.42; 1.41; 1.36,Icovamenib (BMF-219) - (COVALENT-111),NCT05731544,Type 2 Diabetes,phase2,Data Released,Conference Presentation,2026-06-07,"Additional data to be presented at ADA on June 7, 2026. Phase 2 data reported a higher HbA1c reduction was associated with higher icovamenib exposure, noted December 5, 2025. Phase 2 52-week data reported a sustained treatment benefit in the severe insulin-deficient diabetes patient population taking one or more antihyperglycemic medications at baseline, with a 1.8% placebo adjusted mean reduction in HbA1c, noted October 6, 2025.",American Diabetes Association (ADA26) Annual Meeting 05/06/2026 ET - 08/06/2026 ET Conference Calendar,20.65,40.16,Bull 0% / Neutral 0% / Bear 100%,98327238,2026-05-06 04:31:44,72299440
BGNE,BeiGene Ltd.,184.7100,,BGB-16673-101 - (CaDAnCe-101),,Relapsed or refractory (R/R) CLL/SLL,phase1,Data Released,Conference Presentation,2026-06-11,"Phase 1 data to be presented at EHA on June 11–14, 2026.",European Hematology Association Congress (EHA26) 11/06/2026 ET - 14/06/2026 ET Conference Calendar,9.87,60.87,Bull -% / Neutral -% / Bear -%,19693415398,2026-05-21 07:19:35,106618025
ONC,BeOne Medicines Ltd.,300.0100,290.8; 295.27; 293.86; 297.14; 297.49; 313.32; 317; 312.12; 310.75; 315.07; 316.55; 304.62; 293.27; 293.09; 297.01; 308.74; 309.62; 310.25; 302.44; 300.01,BGB-16673-101 - (CaDAnCe-101),,Relapsed or refractory (R/R) CLL/SLL,phase1,Data Released,Conference Presentation,2026-06-11,"Phase 1 data to be presented at EHA on June 11–14, 2026.",European Hematology Association Congress (EHA26) 11/06/2026 ET - 14/06/2026 ET Conference Calendar,9.87,60.87,Bull -% / Neutral -% / Bear -%,33353319540,2026-05-21 07:19:35,111174026
ELVN,Enliven Therapeutics Inc.,41.4100,42.4; 41.23; 41.7; 41.61; 41.58; 41.2; 40.29; 40.75; 39.59; 42.3; 43.56; 43.08; 41.34; 39.63; 40.17; 41.86; 42.25; 41.54; 42.53; 41.41,ELVN-001 - (ENABLE),NCT05304377,Chronic Myeloid Leukemia (CML),phase1,Data Released,Conference Presentation,2026-06-11,"Phase 1b to be shared at EHA  2026 on June 11, 2026. Phase 1b continues to demonstrate a favorable safety and tolerability profile across all dose levels evaluated, consistent with previously reported data, noted January 8, 2026. Phase 3 ENABLE-2 study planned 2H 2026.",European Hematology Association Congress (EHA26) 11/06/2026 ET - 14/06/2026 ET Conference Calendar,9.87,60.87,Bull 0% / Neutral 0% / Bear 100%,2522073814,2026-05-12 10:07:58,60904946
HUMA,Humacyte Inc.,1.1500,0.82; 0.8418; 0.8553; 0.9248; 0.9019; 0.9833; 1.08; 1.06; 1; 0.91; 1.13; 1; 0.9301; 0.8984; 0.8253; 0.9172; 1.02; 1.05; 1.11; 1.15,ATEV V012,NCT05908084,Hemodialysis,phase3,Ongoing,Topline Data,2026-06-11,"Phase 3 topline data due top-line interim results are expected to be available for reporting June 11, 2026 at the Society of Vascular Surgery's (SVS) Vascular Annual Meeting (VAM). BLA submission planned 2H 2026.",,58.19,66.44,Bull -% / Neutral -% / Bear -%,255321974,2026-05-26 08:47:18,222019108
SNDX,Syndax Pharmaceuticals Inc.,19.6100,20.63; 21.43; 19.11; 19.96; 20.1; 20.65; 20.54; 21.49; 21.38; 20.41; 20.89; 20.55; 20.23; 19.41; 19.36; 20.13; 19.77; 19.94; 19.9; 19.61,Revumenib with venetoclax and decitabine/cedazuridine - (SAVE),NCT06652438,R/R or newly diagnosed AML,phase2,Data Released,Conference Presentation,2026-06-12,"Phase 1/2 data to be shared at EHA on June 12, 2026. Phase 2 data reported that the ORR was 86% (18/21) and the complete remission (CR) rate was 76%, noted December 8, 2025.",European Hematology Association Congress (EHA26) 11/06/2026 ET - 14/06/2026 ET Conference Calendar,16.21,33.71,Bull -% / Neutral -% / Bear -%,1737366540,2026-05-12 12:36:08,88595948
NVS,Novartis AG,151.1200,142.94; 147.85; 146.57; 144.62; 145.5; 148.36; 145.39; 146.03; 145.23; 148.16; 149.75; 149.77; 148.08; 149.15; 150.44; 150.45; 151.76; 152.01; 150.8; 151.12,Ianalumab - (VAYHIT2),,Primary immune thrombocytopenia (ITP),phase3,Data Released,Conference Presentation,2026-06-12,"Phase 3 data to be presented at ASCO on June 12, 2026. Phase 3 data presented at ASH reported that extended ITP disease control by 45% with patients maintaining disease control 2.8 times longer than with placebo plus eltrombopag, noted December 9, 2025. Phase 3 data reported that treatment compared to placebo plus eltrombopag, significantly prolonged the time to treatment failure (TTF), noted August 12, 2025.",American Society of Clinical Oncology Conference (ASCO26) 29/05/2026 ET - 02/06/2026 ET Conference Calendar,55.03,61.74,Bull -% / Neutral -% / Bear -%,288359881730,2026-05-26 07:30:45,1908151679
INCY,Incyte Corporation,97.3400,99.1; 95.27; 96.91; 97.14; 97.47; 99.85; 97.77; 98.56; 100.32; 99.13; 98.82; 97.63; 95.31; 95.19; 95.6; 97.08; 97.41; 97.16; 97.1; 97.34,INCA160058 (JAK2V617F),,Myeloproliferative Neoplasms (MPNs),phase0,Ongoing,Conference Presentation,2026-06-12,"Preclinical data to be shared at EHA on June 12, 2026.",European Hematology Association Congress (EHA26) 11/06/2026 ET - 14/06/2026 ET Conference Calendar,8.39,85,Bull -% / Neutral -% / Bear -%,19444419190,2026-05-12 12:48:59,199757748
